fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,GMM_Cluster
-0.2985474337867381,0.6546204598051673,-1.3914722776605752,2.4220366228520716,-0.013761435995545208,-1.039977123840174,-0.8656761636507785,0.982285418363013,0.5759223248600008,-0.6703985052146044,-0.772511608967232,1
-0.2985474337867381,0.40322901408130096,-0.6725658083741934,0.02091279303574172,-0.013761435995545208,-1.2312386594109874,-0.9569030651673159,0.39927035409398,0.7055078870145267,-0.33157201655729884,0.35389537859789244,0
-0.12618830033205244,-0.8257958316798221,0.046340660912188414,-0.32135669170310777,-0.49063246149885686,-0.2749309815569199,-0.5007685575846287,0.028260767740937578,-0.525554953453468,0.5021117013558064,-0.6786443600034721,0
-1.505061367969538,3.364061597051279,-0.9293181188336156,-1.1184056768229262,1.9414122569475092,-0.8487155882693604,-0.8352671964785994,-1.4557775776711732,1.2238501356326303,-1.1635883431706893,-0.5847771110397104,1
-0.5858126562112143,-0.4347424716649192,0.4571443576472635,2.6433134120987565,-0.2988190632364802,-0.37056174934232666,1.2325425712295828,0.5582744625309729,0.12237285731916156,1.1018277809476151,0.07229363170661092,1
-0.5858126562112143,-0.4347424716649192,0.4571443576472635,2.6433134120987565,-0.2988190632364802,-0.37056174934232666,1.2325425712295828,0.5582744625309729,0.12237285731916156,1.1018277809476151,0.07229363170661092,1
0.27598301106221484,0.45909377979771565,0.14904158509595705,0.4330354791646672,0.0334417466076066,0.1075920895847071,-0.014225082829762314,0.4522717235729776,-0.3311766102216806,-0.9494245416497566,-1.0541133558585118,0
-0.4709065672414237,-0.21128340879926055,-0.36446303582288697,0.23270101095175016,5.224469636367818,-0.7530848204839538,-0.9873120323394952,0.028260767740937578,-0.6551405156079939,1.5024376348849866,0.07229363170661092,1
-0.12618830033205244,0.7384176083797893,-0.2617621116391182,-0.20371871357437885,-0.41853427116986147,-0.657454052698547,-0.7136313277898828,0.028260767740937578,-0.07200548591262876,3.0670101377931056,-0.11544086622090897,1
-0.8730778786356905,0.7942823740962041,-1.2887713534768064,-0.698490590184574,-0.8786159997495803,-1.039977123840174,-1.0785389338560325,-0.2897474491331072,1.0942645734781045,-0.8789811309967066,-0.8663788579309919,0
-2.137044857303386,-0.043689111650016335,-0.6212153462823091,-0.32135669170310777,-0.7810686483588176,-0.7530848204839538,0.5635452934416415,-1.773785794545218,3.815561378723146,-0.6017671563649382,2.512842104764378,0
-0.3560004782716331,2.274698665581193,0.8165975922904545,-0.20371871357437885,0.639308218786026,0.5857459285117409,2.05358468487842,0.1342635066989329,-0.3959693912989421,0.5021117013558064,-1.1479806048222734,1
0.21852996657731882,-1.3285787231275543,1.2787517511174142,-0.973081753606664,0.616268322754036,-0.37056174934232666,-0.28790578737937467,0.08126213721993523,-0.3959693912989421,-0.465814515714523,-0.8663788579309919,0
-1.102890056575271,-0.7140663002469926,-0.21041164954723374,-0.973081753606664,-0.49063246149885686,-1.039977123840174,-1.0481299666838535,-0.5017529270490978,0.18716563839642308,-0.6017671563649382,-1.1479806048222734,0
-1.5625144124544335,-1.2168491916947248,0.508494819739148,-1.2696628039945272,-0.2988190632364802,-0.37056174934232666,1.5062232757791951,-0.7137584049651472,0.057580076241897156,-0.465814515714523,-1.1479806048222734,0
0.27598301106221484,0.7384176083797893,-0.05636026327158051,-0.8332430794726859,-0.2988190632364802,-1.1356078916255807,-0.7136313277898828,0.18726487617793053,-1.0438972020715718,0.5636227532891884,-1.1479806048222734,0
-0.9879839676054811,-0.043689111650016335,-1.1860704292930377,-0.20371871357437885,-0.41853427116986147,-0.7530848204839538,-0.9569030651673159,-0.6077556660070931,0.5759223248600008,-0.13332226681113882,-0.9602461068947519,0
-0.9879839676054811,-0.1554186430828458,-1.1860704292930377,-0.32135669170310777,-0.4425444952033846,-0.9443463560547672,-0.9873120323394952,-0.6607570354860908,0.5111295437827393,-0.06804904824891644,-0.9602461068947519,0
0.16107692209242377,-0.8257958316798221,0.4571443576472635,0.6230917574902204,-0.13215076702780393,1.350792070794995,2.2056295207393157,0.1342635066989329,-0.7199332966852555,-0.6017671563649382,-0.9602461068947519,0
-0.41345352275652864,-0.09955387736643106,-0.6212153462823091,0.4330354791646672,0.5470242253672342,1.6376843741512153,0.8068170308190747,-0.6607570354860908,-0.9143116399170458,-0.13332226681113882,-0.2093081151846706,0
-0.3560004782716331,0.5149585455141305,-1.1860704292930377,1.2986451013847637,-0.061051629122762734,0.8726382318679612,-0.04463405000194146,0.5582744625309729,0.18716563839642308,-0.8089996476692588,-0.8663788579309919,1
1.0803256338507474,-0.6023367688141634,1.535504061576836,0.9762431445568814,-0.394546497091955,-1.1356078916255807,-1.1089479010282117,0.18726487617793053,-1.7566177939214629,-0.13332226681113882,-0.772511608967232,1
-0.4709065672414237,0.5708233112305452,-0.7752667325579624,2.186701348336854,0.5701263633599795,3.26340742650313,1.9319488161897034,0.8232813099259612,-0.3311766102216806,0.7460569045531411,-0.9602461068947519,1
-0.2985474337867381,0.3473642483648862,-0.4671639600066559,-0.08970094587379396,-0.2510889610834181,0.1075920895847071,0.2290466545476709,0.39927035409398,0.7703006680917912,-0.39848219163250326,-0.3970426131121905,0
-0.5858126562112143,-0.7699310659634073,0.2003920471878415,0.02091279303574172,-0.2988190632364802,-0.657454052698547,-0.014225082829762314,-0.2897474491331072,0.6407151059372652,-0.7394740730060568,-0.9602461068947519,0
0.27598301106221484,-0.7140663002469926,0.6625462060148014,-0.20371871357437885,-0.17965989635914073,0.2988536251555206,0.1682287202033126,0.6642772014889682,0.8350934491690527,-0.06804904824891644,-1.1479806048222734,0
-0.3560004782716331,0.906011905529033,1.124700364841761,-0.698490590184574,0.6623274419610197,0.3944843929409274,1.9927667505340616,0.028260767740937578,-0.6551405156079939,0.3780156755961708,-1.0541133558585118,1
-0.4709065672414237,-0.043689111650016335,-0.5698648841904247,-0.5684672465013204,-0.037395636199748825,-0.37056174934232666,-0.34872372172373295,0.028260767740937578,0.4463367627054749,-0.19899716924586927,-0.8663788579309919,0
-0.7581717896658999,1.1574033512528992,-1.1347199672011534,-0.44285233293764614,-0.13215076702780393,-0.2749309815569199,0.2290466545476709,-0.07774197121705773,0.5111295437827393,-0.533574349479355,-0.5847771110397104,0
-0.6432657006961093,1.1015385855364845,-1.1347199672011534,1.902753399435434,-0.013761435995545208,-1.1356078916255807,-1.0785389338560325,-0.2897474491331072,0.6407151059372652,-1.833140570170625,0.4477626275616524,1
-0.6432657006961093,1.1015385855364845,-1.1347199672011534,1.902753399435434,-0.013761435995545208,-1.1356078916255807,-1.0785389338560325,-0.2897474491331072,0.6407151059372652,-1.833140570170625,0.4477626275616524,1
-0.4709065672414237,-0.043689111650016335,-0.8266171946498468,-1.1184056768229262,-0.17965989635914073,-0.46619251712773346,-0.22708785303501636,0.028260767740937578,0.7055078870145267,-0.465814515714523,-0.772511608967232,0
-0.9879839676054811,0.989809054103655,-1.0320190430173843,-0.973081753606664,-0.2510889610834181,-0.9443463560547672,-0.9569030651673159,-0.2897474491331072,0.8350934491690527,-0.465814515714523,0.26002812963413086,0
0.5632482334866911,-1.1609844259783102,1.535504061576836,-0.44285233293764614,-0.2988190632364802,1.0638997674387747,0.5635452934416415,0.08126213721993523,-0.2015910480671547,0.8659698286558664,0.26002812963413086,0
-0.18364134481694747,0.989809054103655,-1.1347199672011534,-0.5684672465013204,-0.2988190632364802,-0.7530848204839538,-0.8352671964785994,-0.2897474491331072,0.18716563839642308,1.7796516095203545,0.07229363170661092,0
-0.3560004782716331,0.5708233112305452,-0.9806685809254999,-0.5684672465013204,-0.2510889610834181,-0.08366944598610641,-0.5919954591011661,-0.024740601738060072,0.057580076241897156,-0.7394740730060568,-0.8663788579309919,0
-0.3560004782716331,0.7942823740962041,-0.21041164954723374,-0.32135669170310777,0.0334417466076066,0.1075920895847071,1.5062232757791951,-0.2897474491331072,0.057580076241897156,-1.1635883431706893,-0.8663788579309919,0
-0.3560004782716331,0.906011905529033,-0.2617621116391182,-0.5684672465013204,-0.061051629122762734,0.20322285737011386,1.445405341434837,-0.3427488186121048,-0.007212704835364363,-1.1635883431706893,-0.8663788579309919,0
-0.011282211362261343,0.8222147569544115,-0.05636026327158051,-0.32135669170310777,-0.061051629122762734,-0.46619251712773346,-0.10545198434629977,0.4522717235729776,-0.007212704835364363,-0.8089996476692588,-1.1479806048222734,0
0.7930604114262713,-1.1609844259783102,1.3814526753011833,0.1283198808767178,0.17453241847885229,1.1595305352241814,1.1109067025408663,0.8762826794049589,-0.2015910480671547,1.043350166326498,-0.772511608967232,0
0.27598301106221484,-0.6582015345305782,1.8949572962200274,-0.20371871357437885,0.1510711251133017,-0.657454052698547,-0.1358609515184789,0.982285418363013,1.4830212599416823,0.06131178368948766,0.07229363170661092,0
0.27598301106221484,-0.6582015345305782,1.8949572962200274,-0.20371871357437885,0.1510711251133017,-0.657454052698547,-0.1358609515184789,0.982285418363013,1.4830212599416823,0.06131178368948766,0.07229363170661092,0
-0.8730778786356905,1.436727179834973,-1.3914722776605752,0.02091279303574172,0.407972814456879,-0.17930021377151317,-0.5007685575846287,-0.07774197121705773,1.3534356977871564,-0.6703985052146044,0.26002812963413086,0
-0.9305309231205855,1.2412004998275215,-0.7752667325579624,-0.44285233293764614,-0.013761435995545208,-0.37056174934232666,1.0196798010243289,-0.5017529270490978,0.4463367627054749,-0.8789811309967066,-0.30317536414843055,0
-0.011282211362261343,0.5428909283723378,-0.36446303582288697,-1.1184056768229262,-0.1558943342082606,1.0638997674387747,2.2056295207393157,0.24026624565692817,-0.9791044209943073,2.67170057597381,-1.2418478537860334,1
-1.2177961455450617,-0.4347424716649192,-0.36446303582288697,-0.973081753606664,-0.41853427116986147,-1.2312386594109874,-0.9569030651673159,-0.5017529270490978,0.6407151059372652,-0.6017671563649382,-1.1479806048222734,0
-0.2985474337867381,-0.5464720030977487,2.2030600687713333,-0.5684672465013204,7.6486249020284305,0.5857459285117409,0.6243632277859998,0.3462689846149235,-1.1734827642260977,3.4481984432142574,-0.9602461068947519,1
-0.5283596117263187,-0.1554186430828458,1.021999440657992,-0.44285233293764614,-0.013761435995545208,0.49011516072633415,0.8068170308190747,0.1342635066989329,0.316751200550949,-0.533574349479355,-1.2418478537860334,0
-0.5858126562112143,0.7942823740962041,-0.05636026327158051,-0.698490590184574,6.520163678942769,0.011961321799300349,0.13781975303113345,0.08126213721993523,-0.9791044209943073,2.771909180454811,-0.9602461068947519,1
-1.1603431010601668,-1.2727139574111397,1.0733499027498765,-0.698490590184574,-0.41853427116986147,0.20322285737011386,0.44190942475292494,-0.4487515575701001,0.8350934491690527,0.8061817845186616,-0.11544086622090897,0
-0.8156248341507949,0.12390518549922787,-0.6212153462823091,-0.20371871357437885,-0.2510889610834181,0.2988536251555206,-0.19667888586283722,-0.3427488186121048,0.6407151059372652,-0.39848219163250326,-0.30317536414843055,0
0.16107692209242377,-0.21128340879926055,0.046340660912188414,-0.5684672465013204,0.5470242253672342,0.3944843929409274,2.722581962666361,0.24026624565692817,-2.469338385771354,6.197658438108192,-0.49090986207595044,1
-0.3560004782716331,-0.21128340879926055,-0.05636026327158051,-0.5684672465013204,-0.5870796521851063,-0.657454052698547,-0.47035959041244957,-0.07774197121705773,0.5111295437827393,-0.06804904824891644,-0.772511608967232,0
0.5632482334866911,-0.7699310659634073,0.8679480543823389,-0.32135669170310777,0.4775927283003378,1.733315141936622,2.3880833237723906,0.5582744625309729,-1.1086899831488333,3.1635912310339505,-0.8663788579309919,1
-0.7581717896658999,0.5149585455141305,-0.9806685809254999,-0.698490590184574,-0.2510889610834181,-0.7530848204839538,-0.6832223606177036,0.5582744625309729,1.0942645734781045,-0.8089996476692588,-1.3357151027497933,0
-0.24109438930184252,-0.043689111650016335,-0.05636026327158051,-0.5684672465013204,-0.17965989635914073,2.498361284219876,2.8442178313550777,-0.18374471017511187,-0.525554953453468,-0.7394740730060568,-0.8663788579309919,0
0.16107692209242377,-0.21128340879926055,0.046340660912188414,-0.5684672465013204,0.5470242253672342,0.3944843929409274,2.722581962666361,0.24026624565692817,-2.469338385771354,6.197658438108192,-0.49090986207595044,1
0.16107692209242377,-0.21128340879926055,0.0976911230040726,-0.44285233293764614,0.5470242253672342,0.2988536251555206,2.631355061149824,0.24026624565692817,-2.469338385771354,6.30564051919749,-0.5847771110397104,1
-0.3560004782716331,-0.21128340879926055,-0.05636026327158051,-0.5684672465013204,-0.5870796521851063,-0.657454052698547,-0.47035959041244957,-0.07774197121705773,0.5111295437827393,-0.06804904824891644,-0.772511608967232,0
-1.9072326793638048,2.749549174170718,-1.1860704292930377,-1.2696628039945272,-1.0010740962542324,2.4027305164344694,1.1717246368852245,-1.5617803166291684,2.843669662564203,-1.1635883431706893,0.07229363170661092,1
-2.0795918128184905,0.40322901408130096,-0.5185144220985403,-0.08970094587379396,-0.6838907953964427,0.1075920895847071,1.8103129475009867,-1.8797885335032132,3.4915974733368325,-0.33157201655729884,2.325107606836858,0
-0.8730778786356905,1.3808624141185581,-1.3914722776605752,0.6230917574902204,0.361454356548635,-0.7530848204839538,-0.7136313277898828,-0.13074334069605537,0.8998862302463171,-0.6017671563649382,0.26002812963413086,0
-0.7581717896658999,-0.1554186430828458,-0.10771072536346497,-0.44285233293764614,-0.394546497091955,-1.2312386594109874,-0.7440402949620619,-0.23674607965410951,-0.3959693912989421,-0.13332226681113882,-1.1479806048222734,0
-0.41345352275652864,2.079171985573742,-1.0833695051092689,0.1283198808767178,-0.17965989635914073,-1.039977123840174,-1.1089479010282117,-0.024740601738060072,0.5111295437827393,-0.6017671563649382,-0.5847771110397104,0
-0.12618830033205244,0.09597280264102051,-0.4671639600066559,-0.5684672465013204,-0.1558943342082606,-0.2749309815569199,-0.34872372172373295,0.24026624565692817,-0.07200548591262876,-0.39848219163250326,-1.3357151027497933,0
-0.011282211362261343,0.45909377979771565,0.14904158509595705,-0.32135669170310777,-0.061051629122762734,-0.46619251712773346,0.10741078585895429,0.24026624565692817,0.5759223248600008,-0.2650787300137779,-0.2093081151846706,0
-0.2985474337867381,-0.1554186430828458,0.14904158509595705,-0.5684672465013204,-0.2749429121345925,-0.7530848204839538,-0.7440402949620619,-0.4487515575701001,-0.007212704835364363,-0.6017671563649382,-0.021573617257149028,0
-0.12618830033205244,0.09597280264102051,-0.4671639600066559,-0.5684672465013204,-0.1558943342082606,-0.2749309815569199,-0.34872372172373295,0.24026624565692817,-0.07200548591262876,-0.39848219163250326,-1.3357151027497933,0
-0.12618830033205244,0.2635670997902641,-0.2617621116391182,-0.32135669170310777,-0.22725716883807826,-0.37056174934232666,0.5635452934416415,-0.024740601738060072,-0.13679826698989028,-0.9494245416497566,-1.1479806048222734,0
-0.6432657006961093,-0.21128340879926055,-0.15906118745534942,-0.20371871357437885,-0.394546497091955,-1.039977123840174,-0.31831475455155384,-0.39575018809110246,0.12237285731916156,-1.1635883431706893,-0.9602461068947519,0
-0.12618830033205244,0.2635670997902641,-0.2617621116391182,-0.32135669170310777,-0.22725716883807826,-0.37056174934232666,0.5635452934416415,-0.024740601738060072,-0.13679826698989028,-0.9494245416497566,-1.1479806048222734,0
-0.2985474337867381,-0.6582015345305782,2.100359144587565,-0.8332430794726859,7.701142673710949,0.20322285737011386,0.6851811621303582,0.2932676151359258,-1.497446669612411,3.587705501207947,-1.0541133558585118,1
-1.2177961455450617,0.5708233112305452,0.2003920471878415,-0.8332430794726859,0.0334417466076066,-0.08366944598610641,0.5331363262694624,0.08126213721993523,0.9646790113235786,0.8659698286558664,-1.0541133558585118,0
-0.18364134481694747,-1.1051196602618953,1.3301022132092988,0.1283198808767178,0.10408407441971587,0.20322285737011386,1.0196798010243289,0.4522717235729776,0.3815439816282134,0.9254247900394796,-0.772511608967232,0
-0.12618830033205244,1.436727179834973,1.2787517511174142,-0.44285233293764614,0.8228862651248035,2.0202074452928422,3.2395344045934067,0.08126213721993523,-0.6551405156079939,0.25245966310892065,-1.0541133558585118,1
-0.2985474337867381,0.1797699512156426,-0.41581349791477146,-0.698490590184574,0.407972814456879,-0.37056174934232666,0.016183884342416837,-0.18374471017511187,-0.7847260777625199,1.6696285941761417,-0.8663788579309919,1
0.046170833122633696,0.5149585455141305,-0.9293181188336156,-0.20371871357437885,-0.061051629122762734,-0.46619251712773346,1.871130881845345,-0.18374471017511187,-1.0438972020715718,0.06131178368948766,-0.5847771110397104,0
0.046170833122633696,0.40322901408130096,-0.8779676567417312,-0.20371871357437885,-0.037395636199748825,-0.17930021377151317,1.9623577833618824,-0.18374471017511187,-1.0438972020715718,0.06131178368948766,-0.5847771110397104,0
1.0228725893658523,-1.2168491916947248,0.8679480543823389,-0.08970094587379396,-0.1558943342082606,0.5857459285117409,-0.014225082829762314,1.0882881573210084,0.057580076241897156,0.12540890108801045,-0.6786443600034721,0
-0.2985474337867381,0.1797699512156426,-0.41581349791477146,-0.698490590184574,0.407972814456879,-0.37056174934232666,0.016183884342416837,-0.18374471017511187,-0.7847260777625199,1.6696285941761417,-0.8663788579309919,1
0.6207012779715861,-0.7140663002469926,0.2003920471878415,-0.20371871357437885,0.08055823828484776,-0.2749309815569199,0.4723183919251041,-0.07774197121705773,-1.5622394506896755,-0.13332226681113882,0.07229363170661092,0
-0.011282211362261343,0.06804041978281314,0.046340660912188414,-0.5684672465013204,-0.22725716883807826,-0.46619251712773346,-0.19667888586283722,0.5582744625309729,0.5111295437827393,-0.2650787300137779,-0.3970426131121905,0
-0.2985474337867381,0.1797699512156426,-0.7752667325579624,-0.44285233293764614,-0.10842915414282937,-0.8487155882693604,-0.561586491928987,0.1342635066989329,0.3815439816282134,-1.020336018264828,-0.9602461068947519,0
0.27598301106221484,0.12390518549922787,-1.1860704292930377,-0.20371871357437885,0.7541983458941722,-0.17930021377151317,0.2898645888920292,-0.2897474491331072,-0.6551405156079939,-0.33157201655729884,0.4477626275616524,0
-0.7581717896658999,0.906011905529033,-0.9806685809254999,-0.698490590184574,0.24478784122655434,0.5857459285117409,1.2933605055739412,-0.4487515575701001,0.18716563839642308,-0.7394740730060568,-1.1479806048222734,0
-0.5858126562112143,3.0288730027527917,-0.9293181188336156,-0.8332430794726859,2.072416401223242,-0.5618232849131403,1.2933605055739412,-0.2897474491331072,-0.07200548591262876,-0.533574349479355,-1.3357151027497933,1
0.27598301106221484,0.12390518549922787,-1.1860704292930377,-0.20371871357437885,0.7541983458941722,-0.17930021377151317,0.2898645888920292,-0.2897474491331072,-0.6551405156079939,-0.33157201655729884,0.4477626275616524,0
-0.5858126562112143,0.9339442883872403,-1.3914722776605752,0.1283198808767178,-0.2749429121345925,-1.2312386594109874,-1.0177209995116743,0.6642772014889682,1.1590573545553688,-0.8789811309967066,-1.1479806048222734,0
-0.18364134481694747,1.0177414369618625,-1.3914722776605752,0.23270101095175016,-0.1558943342082606,-0.46619251712773346,-0.3791326888959121,0.4522717235729776,0.8350934491690527,-0.8089996476692588,-0.8663788579309919,0
-0.2985474337867381,-0.1554186430828458,-0.5185144220985403,-0.973081753606664,-0.10842915414282937,0.49011516072633415,1.68867707881227,-0.39575018809110246,0.5111295437827393,-1.1635883431706893,-0.8663788579309919,0
0.39088910003200494,0.5149585455141305,-1.1860704292930377,-0.5684672465013204,1.3658678561399444,1.0638997674387747,1.3237694727461202,0.8762826794049589,-0.9791044209943073,0.3154223116122139,-0.9602461068947519,1
-0.06873525584715741,4.4813569113795735,-1.3914722776605752,-0.8332430794726859,-0.13215076702780393,-1.2312386594109874,-1.0481299666838535,-0.18374471017511187,1.418228478864418,-1.0917218226634995,0.4477626275616524,1
-0.12618830033205244,4.4813569113795735,-1.3914722776605752,-0.698490590184574,-0.10842915414282937,-1.2312386594109874,-1.0481299666838535,-0.18374471017511187,1.4830212599416823,-1.1635883431706893,0.4477626275616524,1
-0.18364134481694747,0.3473642483648862,-0.5698648841904247,-0.698490590184574,-0.5147102882378263,-1.2312386594109874,-0.9264940979951368,-0.2897474491331072,0.7055078870145267,1.61418879175442,0.07229363170661092,0
-1.2752491900299572,-0.8257958316798221,-0.6212153462823091,-0.698490590184574,-0.34663813114864866,-0.9443463560547672,-0.8352671964785994,-0.6607570354860908,0.7055078870145267,-0.533574349479355,-0.9602461068947519,0
